iteration,ema_vs_gt_iou,sam_vs_gt_iou,pl_vs_gt_iou,ema_vs_pl_iou,sam_vs_pl_iou
1184.0,0.9401903895042975,0.8022113022175326,0.9326472649502915,0.9471682482321446,0.8092270107802172
1185.0,0.9685952751472205,0.43473994113663805,0.9459254666979455,0.9656997525456626,0.43873505449259403
1186.0,0.976615914968307,0.6884607584794784,0.9540358744420383,0.9712749874029187,0.6845720184339935
1187.0,0.9671106919760567,0.974931359678294,0.9462514417593713,0.9774904767427577,0.9603046388229513
1188.0,0.4147166621328682,0.8760379597413772,0.5489757916018713,0.6541733121599752,0.6243956862683542
1189.0,0.8155028828856484,0.3339454356416723,0.748817967051526,0.8888888889535259,0.346888780169797
1190.0,0.1642038601984011,0.09333547720127539,0.15420905216656214,0.9470120694808637,0.5284377250197234
1191.0,0.9421696550538441,0.9552081553631981,0.9298550724658013,0.9684635793545446,0.9279887401640723
1192.0,0.890040004114264,0.5898507054109129,0.8779981310478665,0.8986642563122764,0.5915899778604427
1193.0,0.9057015417480024,0.8652341036509409,0.8159771754726757,0.8427227672781065,0.7991919580684338
1194.0,0.7140122512580352,0.2493732683402331,0.7162002366116673,0.8903443114182843,0.3160791509217561
1195.0,0.9347843230080606,0.9325984252021576,0.9306048418949132,0.9707966669285261,0.9688909628271201
1196.0,0.8869719088947197,0.5884870849315885,0.9123487788376285,0.9037584184436762,0.5741695304160697
1197.0,0.9095561241567718,0.9254103815480584,0.9046952823378647,0.9219455122891557,0.9087377578427128
1198.0,0.8302957873228874,0.4297201176078985,0.7917378917972256,0.9463525404637092,0.4833482010878162
1199.0,0.8722591211107034,0.18942958684874164,0.8903815654547643,0.9140155532066088,0.19774155539674507
1200.0,0.9395118101392688,0.8052497476176506,0.9237161376143307,0.9606503168938744,0.8168254117291407
1201.0,0.9015039811361935,0.63128606762632,0.8785850860536726,0.9425124870471668,0.6644264040681112
1202.0,0.9494728002263007,0.9205011492216638,0.935448427416772,0.9600129737762945,0.9248449145389903
1203.0,0.9510057105462844,0.9371820865813971,0.9296159579779365,0.96527184742509,0.9589361850856596
1204.0,0.9618452380963737,0.9484539056205015,0.9482185550192951,0.9662828461775529,0.9554339103532205
1205.0,0.9342197341027922,0.9050847457948865,0.9183040331201986,0.971555860187952,0.9214332676129411
1206.0,0.9415132924574587,0.4453651957129764,0.8954171563276861,0.9092319627970396,0.4367278174023347
1207.0,0.9592457420942281,0.9139625134211063,0.944195466692054,0.9629518588331784,0.9108613624412358
1208.0,0.9185008355254953,0.5270734500374319,0.9111857670147069,0.9809180742841397,0.5544829483070824
1209.0,0.9644390619878411,0.32872075291713276,0.9473684210583313,0.9718576195804385,0.32529313235342294
1210.0,0.9404172940460015,0.6902039310907834,0.9325569764997816,0.9441571149046577,0.6924782182970316
1211.0,0.9678289347008613,0.7195086705607646,0.9473384030518368,0.9453572793379141,0.7051300474629789
1212.0,0.7389610389987069,0.44494420902647314,0.7184771719309465,0.9565217391366124,0.5837703086406112
1213.0,0.4721342622748362,0.4622005451926265,0.4636045773261912,0.9377212745513805,0.818130709793657
1214.0,0.9433962264293343,0.5855982506114341,0.919698870785521,0.9263518473387933,0.5592732778865597
1215.0,0.95033209898605,0.5357072852160828,0.9132656057364927,0.9235429041978743,0.5066537154117968
1216.0,0.07330167270838288,0.020006938860490847,0.06187050378995467,0.9167868177308369,0.1716366424234712
1217.0,0.9698452794490298,0.6957939721439728,0.8893763710608937,0.8924377642253895,0.6283117171457364
1218.0,0.9670670805821208,0.33861988307187746,0.9202263845950376,0.9323867478117124,0.32063773253831346
1219.0,0.5661925604123673,0.44029659947831845,0.46347871809591235,0.7163009406612061,0.22287968460974367
1220.0,0.910784313728614,0.8557770479055713,0.8928363224891863,0.9618328506426068,0.9213301416859245
1221.0,0.9249420674885581,0.9182249511628119,0.9209670181780925,0.9493761731285538,0.954562915000024
1222.0,0.8431681918751269,0.8433872502527701,0.8584609145433985,0.9041456229057085,0.8691904048098584
1223.0,0.9580634886975196,0.9548840625375213,0.9518878778420785,0.9564991694397322,0.9640903931519874
1224.0,0.9234807508871332,0.6501794527085936,0.8780303030487833,0.8913043478420528,0.7155191499097278
1225.0,0.9730685367450604,0.9642400279123015,0.9503037945689382,0.9642734455534024,0.9785044591825689
1226.0,0.4807522125042583,0.2400512215090572,0.321572310260052,0.5712156119296361,0.7123555903943258
1227.0,0.942590230052982,0.8879902798387064,0.9261306733995862,0.9388156837562744,0.8925204039841792
1228.0,0.9500936644435326,0.9503726857441513,0.9382185296136499,0.9458995276968704,0.9523261942430968
1229.0,0.9786344110356506,0.8226929773822119,0.9530916844402321,0.9596957311580727,0.828647267024317
1230.0,0.8905014513171353,0.8186161904053463,0.8700275699222108,0.9532958912254118,0.8751583137438793
2176.0,0.946026722934946,0.8077326540075329,0.9356857291959524,0.9505428226864479,0.8134020618831515
2177.0,0.8832487310491307,0.04519462628159854,0.8072131148805161,0.8818117481374298,0.04369915213883152
2178.0,0.9384850025732155,0.5817442952229621,0.9160457029726549,0.9573624194559432,0.5969873963735053
2179.0,0.9080350794244998,0.16497902812502735,0.9053128689715907,0.9754257907602369,0.16651855616916258
2180.0,0.9389497652000925,0.2134744199846787,0.9181995540805185,0.9686975964269567,0.22091078667199748
2181.0,0.9578741374004597,0.7472001266473861,0.9569558351608702,0.9741622298792065,0.748051224954341
2182.0,0.9366692728732382,0.7165389216376528,0.9279423065597954,0.9665204768690765,0.7019512195254124
2183.0,0.9707340099195813,0.14111864409691124,0.951703219796616,0.965978413898175,0.13966782805738026
2184.0,0.9612398892589306,0.9441808981686601,0.9415074310009816,0.967838444279953,0.9415835958916593
2185.0,0.9065320665194142,0.5768708509673453,0.8793361761116358,0.9555300859649822,0.6014032010815316
2186.0,0.9580495508875679,0.9438484584958106,0.9538205655069151,0.974208100424222,0.9644782441312593
2187.0,0.8693467338871914,0.9632107024026577,0.8877887790630549,0.9347826088137996,0.8956228957986146
2188.0,0.9352833265455276,0.7799831791606406,0.926355027208709,0.9622262407110482,0.8060570763120013
2189.0,0.9649328640348962,0.7064776691797945,0.958937198069404,0.9683723770898934,0.7008316334630211
2190.0,0.5764744216633122,0.23527698339065573,0.579800498780693,0.9576298388677134,0.39740849234957887
2191.0,0.9414886253545527,0.8117362232029922,0.4248899189142577,0.43689134087613857,0.3484387633562377
2192.0,0.9349476708526683,0.18845135675097408,0.9122523251289422,0.9500105463087934,0.18663230529609146
2193.0,0.960338837492277,0.9056126139192242,0.9547165418511228,0.9813110181318465,0.9005607340554704
2194.0,0.9646187602900962,0.9237732878609587,0.9508174571070372,0.9773737373767847,0.9555989583391147
2195.0,0.96860223189152,0.7856780863680479,0.9455357689281234,0.9605820593135272,0.7950856515110081
2196.0,0.8822634621593357,0.8708033573528767,0.8335246843187357,0.9306506849512983,0.9300877441465928
2197.0,0.9576513911706932,0.9629552980209116,0.9382323733985636,0.9569549621448874,0.9448661606182849
2198.0,0.9642857142930029,0.640280021588546,0.939794709842125,0.958185404347498,0.649101954615808
2199.0,0.9580893682717753,0.9531393568290538,0.9270181710077396,0.9651266766124809,0.969047619056831
2200.0,0.9528152955704586,0.2230392157180131,0.9274919341267631,0.9553187833037775,0.22803091947811105
2201.0,0.9652021089648405,0.8780620085023022,0.9383406450398525,0.9475438342294574,0.8956309603062483
2202.0,0.9532392529480118,0.6503042596458011,0.9396364622924744,0.954751338246111,0.6699128811552609
2203.0,0.97612573417576,0.9608331566694491,0.9549696809936742,0.96057783892684,0.9798918464860664
2204.0,0.95973945757989,0.8921990969070328,0.932794970465948,0.9579649617639548,0.9189216735504805
2205.0,0.9316156283027829,0.8320322713243927,0.9118646844447776,0.9576487019406158,0.8816906607647955
2206.0,0.015165441402765292,0.47102085626004164,0.015311866918416602,0.2965116319970254,0.007110819493806933
2207.0,0.48772156577846,0.4704289333912441,0.48040994018860783,0.9528643944930326,0.926191918324289
2208.0,0.8887546008960746,0.8775167785297174,0.41200561013116377,0.4414918415243886,0.3892453406971563
2209.0,0.9648131056801093,0.41031928984205607,0.9001649257943743,0.9042818428288042,0.42445168509339826
2210.0,0.9579263711653169,0.3771529516594799,0.8331707317615705,0.8491602067670672,0.4322206096615064
2211.0,0.9493670886209475,0.9290322580828304,0.9231167486608551,0.955105182156207,0.9668113352139874
2212.0,0.9448100681246502,0.9281227007794373,0.9236714430822706,0.9672195670527287,0.9692093541219816
2213.0,0.9501432349079912,0.5661790823221228,0.8974504249344605,0.92170966901633,0.6064551387274101
2214.0,0.9166666666994234,0.3789798571509129,0.8763197587193364,0.9437781109656004,0.41145332059489037
2215.0,0.9281086469020615,0.9226816887506077,0.9192420897768432,0.9585711655337524,0.9067468588157717
2216.0,0.8373101954042189,0.04328523867684322,0.7696909274479652,0.8976143142170832,0.048351527232972126
2217.0,0.9473602484553788,0.20479910716896013,0.9178787878912305,0.9572530864263499,0.20318061590297554
2218.0,0.9415170816512429,0.38994545888594045,0.9289224088756802,0.9526213146779142,0.395205059257388
2219.0,0.3813016649562637,0.26779453733111314,0.3827153250772873,0.9705203646030621,0.6873070047258529
2220.0,0.9410490667109928,0.857646807302678,0.8875431138249963,0.8976521360455457,0.802115500663681
2221.0,0.9614976504491184,0.94993822584878,0.8208063209166934,0.8356688556887291,0.807211442298099
2222.0,0.9040733830920341,0.6459910853527743,0.8797596754151249,0.954689058866421,0.6314892213137104
2223.0,0.9486226289224753,0.9306794152831351,0.9441439716678245,0.9744781829640913,0.9276969808575249
2224.0,0.9571860213239162,0.6468343910680404,0.9591467209891277,0.9793474488036938,0.6463082165980194
2225.0,0.8459119497662936,0.09638227482256428,0.8060428850847745,0.8930980799724452,0.09679158807782197
2226.0,0.9591510116999142,0.9527954469384817,0.963701470035292,0.9729344729355149,0.9647067657894155
2227.0,0.9681593734091334,0.6094082588751162,0.9648300117292196,0.9629002202332881,0.6062340967338599
2228.0,0.9404112297374294,0.8012347292153513,0.9301976193254672,0.9584351114979736,0.8068999028245254
2229.0,0.9445471349523884,0.9053497942665051,0.8961303462624003,0.9397905759337433,0.9828935923505673
2230.0,0.9356631153593101,0.8793184039485268,0.9223510380191269,0.9631483987386943,0.8969921371262224
2231.0,0.935910224446894,0.6879068488413032,0.8955152671880349,0.9424443391825622,0.7083886969874755
2232.0,0.9327379291284572,0.5065521916694453,0.9088486140967887,0.9262709608926615,0.5072336695152369
2233.0,0.9551647839809986,0.814253147010184,0.9272091186178525,0.9612481694309735,0.8348846228587469
2234.0,0.9458981452112876,0.8469263661744566,0.9390034742099915,0.9455563017709623,0.8534013076022182
2235.0,0.932997412510827,0.7800714126556493,0.8893991580699835,0.9210896534184564,0.8435508679583003
2236.0,0.9554640515817595,0.9317715808933887,0.9484611754863702,0.942278186342401,0.9517961783464053
2237.0,0.9718333805626618,0.6819542947327836,0.9595768374187318,0.967696629215298,0.6857154078910602
2238.0,0.8884525887305915,0.49118804095269963,0.892121561300285,0.9380153540036942,0.5207945375914964
2239.0,0.9621730382315509,0.9615603969452743,0.9576343474576267,0.9760523746639836,0.9713993290514926
2240.0,0.9464119832822566,0.8399959208729352,0.9430523918028706,0.950197675107677,0.8269546480696206
2241.0,0.9551870703701953,0.8651496782679684,0.9496858611584358,0.971915163697471,0.8628345357289814
2242.0,0.9486778009831807,0.15026369170655135,0.9190248892057578,0.9541769474878081,0.14723860012042952
2243.0,0.790931118106289,0.31035762909165227,0.7697570989497923,0.8797602257123553,0.31481708071518205
2244.0,0.9567261799555692,0.7588594258884367,0.9463761018627964,0.9709331426538815,0.74751057155238
2245.0,0.9330951849420931,0.698934666827974,0.9162406893591178,0.958358120169664,0.7060378783949691
2246.0,0.5566202090943443,0.17254353385817028,0.5507584597782373,0.9726458104093189,0.30281265818363473
2247.0,0.924036595529793,0.3530952132237252,0.8973740621925579,0.9415844225282517,0.3783530880247085
2248.0,0.9509644118512681,0.5270720687706784,0.9362936968637746,0.9466395112088745,0.5178387144686836
2249.0,0.9694892770352666,0.9508514766219333,0.9569609134921034,0.9675296182607438,0.9341825902475196
2250.0,0.9615016356833359,0.9408458347892839,0.9218743752780028,0.937129637148424,0.9055605627216756
2251.0,0.96154357951021,0.3987453016576419,0.9558000131772743,0.9756309253588176,0.39795037757826457
2252.0,0.9700056033498136,0.970664337927076,0.9670451579232888,0.9776060245746596,0.9676015473898258
2253.0,0.9729681131639314,0.9762906763098637,0.9685968951084,0.9715236906265071,0.9807749012218686
2254.0,0.9023203593179939,0.2954683514402298,0.8452504318323832,0.9104426003075925,0.3174753826886374
2255.0,0.9447364578810967,0.7069531965472639,0.9203682878886443,0.9511539006122643,0.7415634344435303
2256.0,0.8208032957561243,0.10777214589575523,0.7285342586916441,0.7846889954213502,0.11010052667423402
2257.0,0.5521653547714908,0.0872436078832195,0.562611807189077,0.8119180634898341,0.13716690054177183
2258.0,0.8958302637548504,0.8850459242415262,0.8850904912546552,0.945718763364337,0.9670857465790245
2259.0,0.9449728794949318,0.9447196665923787,0.924942440527633,0.9712617181518932,0.9689035626559502
2260.0,0.9827289387470023,0.9618283359560902,0.9638181126764916,0.9758152173926188,0.9825609559189106
2261.0,0.9076522063016522,0.8302188552331465,0.8449252962523678,0.9136344086095798,0.9528756648975336
2262.0,0.9452587638183549,0.9063237162082053,0.906817356576488,0.9542979032425207,0.9653973066991262
2263.0,0.9738497186390985,0.3829538568356439,0.9568135079600808,0.9768323048633937,0.389390422173958
2264.0,0.9574565416480071,0.6972901521158988,0.9370535714566726,0.9686660698439274,0.703955901522712
2265.0,0.9629104653927281,0.911665276379169,0.960483191311898,0.9808430958334529,0.914063191436673
2266.0,0.9613801836146312,0.13874949142643203,0.937171154460795,0.9496602841415502,0.1389413989045395
2267.0,0.9011814721488367,0.705347459760351,0.7985435707053153,0.8523445463887694,0.7716844895452114
2268.0,0.9540443343958837,0.9439844686820081,0.9451333645313192,0.9784699681373852,0.943771897344012
2269.0,0.8838224594024199,0.2873137270923824,0.8600424829218686,0.9661335842036375,0.3274752864171132
2270.0,0.6818900751914017,0.7795497186085757,0.6625683060767821,0.9553072625823164,0.5305331680826824
2271.0,0.9325122659491082,0.6168487147747777,0.9208486534869895,0.9720290293331303,0.6303631439971822
2272.0,0.9434370886261226,0.7669177879472673,0.9370965700570774,0.9775503031377932,0.7335341102614399
2273.0,0.9854660875400157,0.9832002661371922,0.9688638622111851,0.9693809996740514,0.9613867893589572
2274.0,0.9487577639884167,0.9297489221583188,0.9336565450539279,0.9741051028245481,0.9617882117977552
2275.0,0.8892361111495708,0.20531923422211654,0.8614194416880526,0.95789101204604,0.21746823232930124
2276.0,0.9240659874031862,0.14638346731165772,0.8651066758740291,0.9165124884559406,0.14714453320413487
2277.0,0.9241254886276373,0.886489933502483,0.9117866560569289,0.9738893830791748,0.8454187236810807
2278.0,0.9501896333817712,0.7297114735376135,0.9341302453076665,0.9705077152849044,0.763223696887553
2279.0,0.9387483356341567,0.961643835668981,0.8831658292925052,0.9260651629999184,0.8959899750676817
2280.0,0.9576378402661863,0.8190764309124738,0.9455425574850528,0.9797220875755485,0.841796403056999
2281.0,0.6752191575970056,0.36478130143062404,0.6681086784664675,0.9690656231839107,0.5277196356981467
2282.0,0.907305095155572,0.8344977723858598,0.8961067730023754,0.9673645320215313,0.8824571168404363
2283.0,0.9786121302022783,0.8217679989700711,0.9562790697708311,0.964614185505486,0.7965030002066905
2284.0,0.9037911144421737,0.9786280142779391,0.8710599199951176,0.9550648847591001,0.8693114495164211
2285.0,0.6822226616696768,0.6556635767708319,0.682189379768068,0.9681526136286129,0.9196448724731154
2286.0,0.9597304582231951,0.96555998706664,0.9532230153605222,0.9652089091223536,0.9521356514299133
2287.0,0.9286047596993455,0.0934288239061194,0.8993945039824418,0.9440429004560402,0.09324728988385879
2288.0,0.9244563144126454,0.9306247604712056,0.9037232042483178,0.942878903296695,0.925547997004706
2289.0,0.6064189195837518,0.04596515370862389,0.577441078152456,0.8076923080621302,0.047706633055787255
2290.0,0.6911943936859236,0.34168287013070714,0.6833794806792353,0.9474034067347401,0.46148290806204934
2291.0,0.9629741119823267,0.9418463977330171,0.9527018326987123,0.9713118279582231,0.9449808556706767
2292.0,0.807095343694967,0.7995804104242064,0.7920422070937172,0.9556906342513244,0.7842703932541911
2293.0,0.9461640440402234,0.7555595489574752,0.9382822367701067,0.9784775979369882,0.754661873747263
2294.0,0.9595309266521309,0.46596367251515586,0.9507803121276637,0.9778346617035409,0.46559588644940714
2295.0,0.9628895184188542,0.8153882801553849,0.9498467539774524,0.9779329608969367,0.8454415954599428
2296.0,0.9498341344543418,0.9570897997096071,0.9491119873302628,0.9820047799809503,0.9514566384244858
2297.0,0.9409547738817097,0.8607522796617112,0.9532651783948957,0.972210160666042,0.8709112149784052
2298.0,0.9392198367283883,0.8872201757191215,0.921091664218009,0.9699762187960832,0.9179687500228881
2299.0,0.948298671749574,0.5992149165979975,0.9397584088337104,0.969013636124104,0.6033448523308553
2300.0,0.9716277951498851,0.2975941045229684,0.9472209248138204,0.9588360539487021,0.2924487749468084
2301.0,0.9541391599021943,0.9122445661059003,0.9414075845609038,0.9606390368163557,0.916885906044731
2302.0,0.9759613496219034,0.8390773769666395,0.9611104693711789,0.9732098050579729,0.8552241293166064
2303.0,0.9174739863800728,0.6416881998718238,0.9051466713674431,0.9646680942247202,0.647654648541221
2304.0,0.9735264495720336,0.5013123359702378,0.9601526070387569,0.97729852440516,0.5061475908868077
2305.0,0.946791862294072,0.9456110154998948,0.9325861776307376,0.9671369580235484,0.9697900665694162
2306.0,0.9519401221288281,0.4843001076509537,0.9208997188526898,0.9355816597317959,0.5037886147752294
2307.0,0.8987781810797618,0.8026220940798963,0.8724620540177183,0.9530809205665389,0.8850641254059021
2308.0,0.9164027865914286,0.15750452082613003,0.8852425601538437,0.9550721691492027,0.16967976137836754
2309.0,0.7700976709487928,0.28932078562645985,0.7457380457644763,0.9657392026613643,0.27657254580303897
2310.0,0.2951193059332842,0.28405027084049755,0.29167108760831073,0.9634920634959268,0.9361057837956893
2311.0,0.9418081053063379,0.5611574168488747,0.9344055140799075,0.9582169460011386,0.5585689165725302
2312.0,0.9235578776102283,0.8007153075893879,0.9067702552758998,0.9666368114658918,0.7695617872850333
2313.0,0.9743841854701726,0.9737827715369256,0.9635081899251758,0.9801107887111522,0.9634298163728898
2314.0,0.8950213371564661,0.6021689498473802,0.9290652239467793,0.9081142211172988,0.6057746745412766
2315.0,0.9540144737618089,0.6591110939622693,0.9391740107171722,0.9498812213946416,0.6322690112743996
2316.0,0.9318807614071662,0.7833683080482471,0.90478768194967,0.9479765176150402,0.748693165018804
2317.0,0.9737103174624909,0.7090778270950308,0.9517854204416829,0.9591971043139851,0.6907988587915598
2318.0,0.912364072270213,0.743826548823028,0.8955135773361649,0.9483594494005558,0.7685281212697037
2319.0,0.9717085919652592,0.9636597938167745,0.9647631408199375,0.9879840658272067,0.9742469976254418
2320.0,0.9848363926606472,0.9550949913730388,0.9766429137021688,0.9856258734306995,0.9584695250993137
2321.0,0.8908432488924763,0.8637274549780924,0.8675062972959666,0.9707955689975853,0.973710317473358
2322.0,0.9664313923213834,0.7239544667246983,0.9594416536292744,0.9620452473704298,0.7260849563034478
2334.0,0.9338523612016905,0.509076606574214,0.9336288150845137,0.9733510607564975,0.5151101815793668
2335.0,0.9713128876661515,0.9237730311492114,0.9527049731222527,0.9672601468258155,0.9285656954869118
2336.0,0.9750157946140362,0.7549179245806048,0.9640215198406175,0.9627982890610762,0.7574451410763913
2337.0,0.9683760220951765,0.49964220841361695,0.9539861169565637,0.9515460129166073,0.5187117322556022
2338.0,0.9393315018453912,0.45662451902620954,0.898091934107092,0.9373772638146679,0.4866100588409961
2339.0,0.9692165540062628,0.9277158389418725,0.9560371810700922,0.9637643254570467,0.9499771376337459
2340.0,0.9696321642472723,0.794176119776146,0.9407131011690557,0.9679469466747793,0.8171448323750266
2341.0,0.9715837860465826,0.9754177599812984,0.9658143033001758,0.9691545028960129,0.9816236972049337
2342.0,0.9373443570139113,0.44368151251264254,0.906655142619163,0.9592013055621387,0.4730352240717959
2343.0,0.8997071743047532,0.4979757087052731,0.8227424750349549,0.9117647059413337,0.5671936760603978
2344.0,0.9270974465905629,0.9133905111341336,0.9365038560443957,0.9608760365744803,0.9362333417180673
2345.0,0.9283037861457243,0.7774026454639995,0.9286109573918865,0.972334870286521,0.7613052988812417
2346.0,0.9524863625620613,0.5292745106715087,0.95131086142702,0.9739302694156949,0.5424536475679061
2347.0,0.9519722856486902,0.7749430956065079,0.9338072307600013,0.96065321806107,0.8019588209586971
2348.0,0.9548907602641251,0.9506594169394574,0.9449005550448139,0.9721719853000308,0.9692554778037595
2349.0,0.9155483572615575,0.7498596819925426,0.8607458504288109,0.9230435725291473,0.8450834879693723
2350.0,0.9581842707197123,0.790538273508578,0.938286433313985,0.9678308823547891,0.8234424196248715
2351.0,0.9056917324862104,0.6258931124247233,0.8846000796320732,0.9324047521784495,0.6475084938710338
2352.0,0.9700218899577033,0.8805807262424572,0.9578637388221528,0.9689162905072144,0.890740252901385
2353.0,0.968761728788037,0.9638188674975524,0.9656356405057187,0.9820774048318255,0.9730953121913289
2354.0,0.933796049122595,0.8490710591912913,0.9299925918123615,0.9790522893247133,0.8646506581183823
2355.0,0.9659745191729151,0.890230758604664,0.969310943834172,0.9817808730263096,0.8879410947516548
2356.0,0.9418668622829757,0.9402576773790807,0.9406625409591679,0.9753731343306555,0.9347883481532352
2357.0,0.8570878274378206,0.5193847718622483,0.8335082458895421,0.9611182277174954,0.5519168369455645
2358.0,0.962469733658338,0.8614756191033202,0.9664859252442036,0.9790008076624552,0.8711781492116195
2359.0,0.9600045320666211,0.9471292396393743,0.9535303406297355,0.9833807626645771,0.9634870428964271
